"sale_id","sale_date","customer_id","product_id","quantity","unit_price","discount","sales_rep_id","region_id","sales_sum"
S07225,2023-11-10,C001,P002,9,30.23,0.1,SR01,R01,244.862995886698
S07226,2024-06-29,C001,P004,8,32.19,0.1,SR03,R01,231.76798972857
S07227,2024-12-20,C002,P003,8,80.87,0.05,SR03,R01,614.612020392001
S07228,2024-11-30,C003,P001,2,72.11,0.15,SR03,R02,122.587000177979
S07229,2023-02-05,C003,P001,1,88.77,0.1,SR02,R03,79.8929968464822
S07230,2021-06-14,C004,P003,9,46.32,0.05,SR02,R03,396.035997080147
S07231,2021-02-13,C004,P003,4,59.26,0.05,SR01,R03,225.187993445218
S07232,2023-08-12,C003,P001,9,76.49,0.0,SR03,R01,688.409980773926
S07233,2022-03-28,C004,P002,7,97.67,0.15,SR03,R02,581.136485030115
S07234,2023-04-09,C003,P002,6,99.07,0.1,SR02,R01,534.977997466296
S07235,2023-09-16,C002,P003,9,99.93,0.15,SR01,R02,764.464496973932
S07236,2021-05-07,C004,P001,4,90.15,0.05,SR02,R01,342.570005529672
S07237,2023-05-03,C003,P003,1,67.57,0.15,SR02,R02,57.434499337852
S07238,2020-01-12,C004,P002,5,10.63,0.0,SR01,R01,53.1500005722046
S07239,2020-07-13,C002,P004,6,72.96,0.0,SR03,R01,437.759994506836
S07240,2021-05-04,C004,P004,6,31.47,0.1,SR03,R02,169.937996010751
S07241,2022-03-05,C003,P002,1,15.15,0.1,SR01,R03,13.634999634102
S07242,2022-05-30,C004,P003,7,72.75,0.1,SR03,R03,458.324999241158
S07243,2020-06-30,C004,P004,8,78.04,0.1,SR01,R02,561.888005661488
S07244,2022-08-19,C003,P002,5,69.35,0.15,SR01,R02,294.737491448224
S07245,2021-10-17,C001,P001,2,42.87,0.15,SR02,R03,72.8789976731539
S07246,2023-09-01,C004,P003,2,55.99,0.05,SR03,R01,106.381003105655
S07247,2021-11-24,C004,P003,5,94.15,0.05,SR03,R03,447.212506897189
S07248,2020-01-30,C002,P004,7,75.66,0.1,SR01,R02,476.658022282094
S07249,2024-06-07,C001,P003,7,55.42,0.15,SR02,R01,329.748986792922
S07250,2024-08-28,C002,P004,4,63.41,0.1,SR02,R02,228.275999072731
S07251,2024-12-24,C003,P004,3,93.49,0.05,SR03,R03,266.446493702777
S07252,2024-12-21,C003,P002,9,45.44,0.15,SR01,R01,347.615987056732
S07253,2023-01-24,C002,P004,7,19.17,0.1,SR03,R03,120.771000280693
S07254,2023-11-05,C004,P001,2,39.32,0.0,SR03,R03,78.6399993896484
S07255,2022-02-16,C001,P003,1,47.37,0.05,SR02,R03,45.0014989499971
S07256,2021-03-19,C002,P004,2,34.57,0.0,SR02,R01,69.1399993896484
S07257,2020-10-24,C002,P003,3,57.61,0.0,SR02,R03,172.830001831055
S07258,2022-03-18,C003,P004,5,37.44,0.15,SR02,R01,159.119993047714
S07259,2024-10-26,C004,P002,3,19.29,0.0,SR01,R03,57.870002746582
S07260,2022-04-24,C001,P001,9,26.93,0.0,SR03,R03,242.370002746582
S07261,2022-10-12,C002,P003,4,92.63,0.1,SR02,R02,333.467989560187
S07262,2023-10-16,C001,P002,7,66.66,0.15,SR03,R03,396.627019008279
S07263,2023-10-29,C001,P003,4,38.29,0.1,SR01,R01,137.844003067672
S07264,2021-07-07,C002,P002,3,43.02,0.1,SR02,R02,116.154001043648
S07265,2020-10-29,C001,P001,1,54.4,0.1,SR01,R01,48.9600012922287
S07266,2021-02-24,C003,P004,9,70.58,0.15,SR02,R03,539.937010221362
S07267,2023-06-23,C004,P002,1,62.4,0.05,SR03,R02,59.2800014030933
S07268,2024-10-09,C004,P003,1,93.94,0.15,SR01,R02,79.8490015152693
S07269,2023-06-14,C004,P003,1,66.32,0.1,SR02,R02,59.6879996265173
S07270,2024-04-06,C003,P002,5,91.97,0.05,SR03,R01,436.857505455725
S07271,2020-07-03,C003,P001,7,10.49,0.0,SR03,R02,73.4299983978271
S07272,2021-04-12,C003,P001,7,90.15,0.05,SR03,R02,599.497509676926
S07273,2022-01-23,C004,P004,1,74.93,0.15,SR02,R01,63.6904998127818
S07274,2020-12-28,C001,P004,6,25.5,0.1,SR03,R01,137.699999772012
S07275,2023-07-30,C003,P003,9,33.67,0.0,SR03,R01,303.029983520508
S07276,2024-04-25,C002,P003,6,58.85,0.0,SR02,R03,353.099990844727
S07277,2020-12-01,C003,P004,4,21.24,0.1,SR01,R01,76.4639990494251
S07278,2020-06-10,C002,P004,9,80.68,0.0,SR03,R01,726.120002746582
S07279,2023-03-29,C004,P004,3,81.21,0.0,SR02,R02,243.629997253418
S07280,2024-02-06,C002,P002,4,37.09,0.0,SR01,R03,148.360000610352
S07281,2024-06-12,C003,P004,4,16.28,0.15,SR03,R02,55.3520019464493
S07282,2023-09-07,C003,P002,4,99.0,0.05,SR02,R01,376.199999704957
S07283,2020-01-12,C001,P002,6,32.57,0.15,SR02,R01,166.10699727881
S07284,2023-12-18,C004,P004,7,16.08,0.0,SR03,R02,112.559999465942
S07285,2023-01-01,C002,P001,9,39.7,0.15,SR01,R03,303.705003706813
S07286,2021-08-10,C004,P001,3,97.21,0.0,SR01,R03,291.629997253418
S07287,2020-07-19,C003,P003,8,81.36,0.15,SR01,R02,553.248000270843
S07288,2021-06-05,C001,P004,8,53.23,0.05,SR03,R01,404.547996203721
S07289,2021-05-19,C003,P003,1,37.48,0.1,SR03,R03,33.7319995321631
S07290,2024-10-27,C003,P004,5,48.1,0.05,SR01,R03,228.474992572889
S07291,2024-09-07,C003,P003,5,11.56,0.15,SR01,R02,49.1300014388561
S07292,2022-02-26,C002,P002,8,74.65,0.15,SR01,R03,507.620006816387
S07293,2022-11-28,C003,P004,8,18.97,0.05,SR01,R01,144.171994668424
S07294,2020-02-29,C004,P001,2,56.71,0.15,SR02,R02,96.4069977675676
S07295,2021-07-31,C004,P004,3,60.93,0.1,SR03,R03,164.511000551596
S07296,2020-11-16,C001,P003,2,10.15,0.1,SR01,R01,18.2699992831051
S07297,2023-12-29,C004,P003,1,98.19,0.05,SR02,R01,93.2805022461787
S07298,2024-07-17,C003,P003,2,37.19,0.0,SR01,R02,74.379997253418
S07299,2024-08-26,C003,P003,6,16.95,0.1,SR01,R02,91.5300039683282
S07300,2023-12-02,C004,P003,1,86.89,0.15,SR02,R01,73.8564989632964
S07301,2022-07-11,C001,P003,6,23.68,0.0,SR01,R01,142.080001831055
S07302,2023-11-10,C001,P001,1,12.25,0.1,SR01,R03,11.0249999817461
S07303,2024-08-21,C004,P003,2,54.52,0.0,SR02,R03,109.040000915527
S07304,2021-07-22,C002,P001,8,21.69,0.15,SR02,R03,147.492002597332
S07305,2023-01-06,C002,P004,6,98.42,0.05,SR02,R03,560.993989123017
S07306,2023-05-02,C002,P002,9,10.94,0.05,SR02,R03,93.5369963389188
S07307,2023-08-01,C002,P001,1,14.61,0.15,SR02,R02,12.4184996210933
S07308,2021-06-10,C004,P004,5,85.0,0.05,SR01,R03,403.74999968335
S07309,2021-06-07,C001,P002,7,31.58,0.15,SR03,R03,187.900998228431
S07310,2021-09-04,C003,P001,9,92.04,0.05,SR02,R03,786.942007210582
S07311,2023-03-25,C003,P001,9,38.0,0.1,SR03,R01,307.79999949038
S07312,2023-09-25,C004,P004,4,16.28,0.05,SR01,R03,61.8640025607347
S07313,2020-05-04,C003,P003,4,10.95,0.0,SR02,R02,43.7999992370605
S07314,2022-05-20,C002,P001,4,35.43,0.05,SR03,R01,134.634001054078
S07315,2020-10-06,C001,P001,3,52.64,0.05,SR03,R01,150.023998142838
S07316,2022-07-05,C004,P004,8,10.09,0.05,SR03,R03,76.6840010995269
S07317,2021-09-13,C001,P003,5,62.3,0.05,SR03,R01,295.924996143952
S07318,2022-04-25,C004,P002,7,40.03,0.1,SR03,R03,252.188991892025
S07319,2024-08-08,C004,P003,6,45.11,0.15,SR02,R03,230.061001499534
S07320,2024-10-17,C004,P003,9,33.53,0.1,SR02,R03,271.592989662632
S07321,2021-11-04,C004,P004,3,57.61,0.1,SR02,R02,155.547001390412
S07322,2023-02-25,C001,P003,6,30.71,0.0,SR03,R01,184.259994506836
S07323,2020-11-09,C003,P004,3,22.13,0.15,SR03,R01,56.4314974642396
S07324,2020-11-27,C004,P002,2,90.16,0.15,SR01,R01,153.272005150795
S07325,2023-03-19,C002,P001,3,45.15,0.0,SR03,R01,135.450004577637
S07326,2024-01-17,C004,P001,2,16.92,0.15,SR01,R01,28.7639999279976
S07327,2020-02-05,C001,P004,2,30.73,0.05,SR01,R03,58.3869990844578
S07328,2024-09-04,C004,P004,7,37.89,0.15,SR02,R03,225.445494787514
S07329,2023-12-14,C002,P003,3,79.27,0.0,SR03,R03,237.809989929199
S07330,2022-11-11,C001,P003,8,12.0,0.0,SR03,R02,96
S07331,2020-07-24,C004,P001,2,53.04,0.0,SR01,R02,106.080001831055
S07332,2021-09-30,C002,P001,7,46.69,0.0,SR01,R02,326.829990386963
S07333,2022-04-27,C001,P001,3,97.16,0.1,SR03,R02,262.332009453356
S07334,2023-10-11,C004,P004,9,26.21,0.15,SR01,R01,200.506491590202
S07335,2021-03-15,C002,P002,7,66.51,0.1,SR03,R02,419.013012764499
S07336,2021-12-29,C001,P002,9,28.2,0.0,SR03,R01,253.800006866455
S07337,2023-01-24,C004,P004,2,59.36,0.0,SR01,R01,118.720001220703
S07338,2022-07-29,C001,P003,6,59.96,0.1,SR02,R01,323.783994520068
S07339,2020-06-12,C002,P002,5,16.78,0.05,SR03,R03,79.7050031990558
S07340,2020-05-27,C004,P003,2,51.08,0.15,SR01,R03,86.8360025038719
S07341,2024-04-02,C004,P001,4,51.5,0.1,SR01,R01,185.399999693036
S07342,2020-10-20,C004,P001,4,38.72,0.15,SR01,R02,131.648003227234
S07343,2020-07-13,C002,P003,8,34.94,0.0,SR03,R01,279.519989013672
S07344,2021-10-24,C003,P001,7,30.19,0.0,SR03,R03,211.330003738403
S07345,2021-04-24,C004,P004,5,10.53,0.0,SR03,R02,52.649998664856
S07346,2020-05-02,C002,P003,9,10.16,0.15,SR01,R03,77.7239982876778
S07347,2023-11-24,C001,P003,1,63.08,0.15,SR02,R02,53.6180011804104
S07348,2021-11-29,C001,P003,4,36.23,0.1,SR02,R03,130.427998136103
S07349,2022-08-22,C002,P002,5,25.11,0.0,SR03,R01,125.550003051758
S07350,2024-01-15,C003,P003,8,71.63,0.1,SR03,R03,515.735979370713
S07351,2021-10-22,C002,P003,3,57.6,0.05,SR03,R02,164.159995522499
S07352,2023-02-01,C001,P003,5,92.35,0.0,SR02,R03,461.749992370605
S07353,2024-11-13,C001,P002,3,84.79,0.0,SR02,R02,254.370002746582
S07354,2024-01-25,C004,P001,7,75.41,0.05,SR03,R03,501.476523959734
S07355,2024-11-01,C003,P002,3,21.39,0.1,SR01,R03,57.75299825643
S07356,2024-10-07,C002,P004,7,69.95,0.15,SR02,R01,416.2024789235
S07357,2021-12-10,C001,P003,2,72.45,0.0,SR03,R02,144.899993896484
S07358,2021-01-30,C001,P004,7,78.7,0.15,SR02,R02,468.264978558421
S07359,2022-06-30,C001,P002,9,33.68,0.0,SR01,R01,303.120002746582
S07360,2023-09-22,C002,P001,5,67.63,0.0,SR01,R03,338.14998626709
S07361,2022-10-01,C002,P001,6,65.65,0.15,SR02,R02,334.815005434155
S07362,2024-06-10,C003,P003,3,44.68,0.0,SR03,R02,134.040000915527
S07363,2023-03-11,C004,P001,5,69.72,0.05,SR02,R02,331.170005538613
S07364,2020-11-12,C004,P002,5,17.8,0.1,SR03,R01,80.0999964341521
S07365,2024-09-30,C004,P002,3,67.92,0.05,SR02,R01,193.571994629681
S07366,2024-04-30,C001,P001,8,64.54,0.1,SR01,R02,464.68800582242
S07367,2024-12-28,C004,P003,6,28.96,0.05,SR02,R03,165.071994652033
S07368,2024-03-30,C001,P003,3,83.64,0.05,SR03,R03,238.373998073548
S07369,2024-04-28,C003,P002,1,88.7,0.1,SR03,R01,79.8299971212447
S07370,2023-11-25,C001,P001,1,28.94,0.0,SR01,R03,28.9400005340576
S07371,2021-11-11,C003,P002,2,16.84,0.15,SR03,R01,28.628000058651
S07372,2023-08-26,C003,P002,5,64.32,0.15,SR03,R02,273.359996786118
S07373,2021-05-09,C004,P004,7,53.19,0.15,SR01,R02,316.480489609659
S07374,2021-07-09,C004,P002,1,48.48,0.0,SR03,R02,48.4799995422363
S07375,2021-09-01,C001,P003,1,78.49,0.05,SR03,R01,74.5654979121014
S07376,2024-12-01,C002,P001,4,97.27,0.05,SR02,R03,369.625986953765
S07377,2020-04-18,C004,P001,6,52.99,0.05,SR02,R02,302.043009330377
S07378,2024-12-23,C004,P004,9,10.55,0.0,SR02,R03,94.9500017166138
S07379,2021-01-06,C002,P004,1,63.66,0.1,SR02,R03,57.2939997678101
S07380,2022-05-04,C002,P003,5,68.86,0.0,SR02,R01,344.300003051758
S07381,2021-09-07,C004,P004,9,84.52,0.15,SR02,R01,646.577969785452
S07382,2022-02-06,C002,P002,8,27.95,0.05,SR02,R03,212.420005631745
S07383,2020-07-24,C001,P002,7,57.19,0.0,SR01,R03,400.329990386963
S07384,2022-04-26,C003,P003,2,50.24,0.0,SR02,R02,100.480003356934
S07385,2020-02-12,C003,P001,9,69.8,0.0,SR03,R02,628.20002746582
S07386,2022-05-14,C004,P003,8,15.75,0.1,SR01,R02,113.399999812245
S07387,2023-06-22,C004,P004,9,89.56,0.05,SR02,R03,765.73797852543
S07388,2023-08-03,C001,P001,9,56.0,0.0,SR02,R01,504
S07389,2023-10-10,C002,P001,9,88.93,0.0,SR03,R03,800.370002746582
S07390,2022-02-23,C004,P001,3,40.62,0.15,SR01,R02,103.580996549964
S07391,2021-04-20,C003,P004,7,68.82,0.05,SR03,R02,457.652997611657
S07392,2020-03-23,C001,P002,1,96.11,0.0,SR03,R01,96.1100006103516
S07393,2023-02-07,C001,P002,9,94.9,0.0,SR01,R03,854.10001373291
S07394,2020-07-08,C002,P004,9,94.97,0.0,SR03,R02,854.730010986328
S07395,2022-03-10,C004,P004,3,13.87,0.0,SR01,R01,41.6099996566772
S07396,2022-07-24,C004,P003,5,46.27,0.05,SR03,R02,219.782502002008
S07397,2020-09-07,C001,P003,8,15.47,0.0,SR01,R01,123.76000213623
S07398,2024-10-13,C003,P002,6,37.85,0.1,SR02,R03,204.389991421849
S07399,2020-10-17,C004,P004,9,25.71,0.0,SR01,R01,231.389991760254
S07400,2024-07-26,C003,P003,3,65.81,0.1,SR03,R03,177.68699311401
S07401,2023-05-09,C001,P004,7,80.27,0.05,SR03,R03,533.795477257751
S07402,2024-12-25,C004,P004,6,56.2,0.0,SR02,R02,337.200004577637
S07403,2020-11-21,C003,P002,5,81.59,0.15,SR02,R03,346.757482004464
S07404,2024-03-14,C001,P002,4,11.15,0.1,SR02,R02,40.1399985602498
S07405,2023-12-03,C003,P004,5,83.84,0.1,SR01,R02,377.279982895851
S07406,2024-06-18,C004,P001,4,26.05,0.0,SR01,R03,104.199996948242
S07407,2024-12-18,C002,P001,3,51.48,0.15,SR01,R01,131.273997912169
S07408,2022-04-16,C003,P004,7,49.83,0.15,SR01,R03,296.488508815706
S07409,2021-05-22,C002,P002,6,88.58,0.0,SR01,R03,531.480010986328
S07410,2021-12-31,C004,P001,4,96.94,0.05,SR03,R01,368.37200898844
S07411,2024-06-12,C002,P002,9,32.96,0.05,SR03,R02,281.807991951227
S07412,2020-03-12,C001,P001,1,16.07,0.0,SR03,R02,16.0699996948242
S07413,2023-06-24,C002,P004,1,68.55,0.05,SR01,R03,65.1225028480962
S07414,2021-10-02,C003,P003,9,55.26,0.15,SR02,R01,422.738984195352
S07415,2024-10-13,C003,P003,7,60.91,0.05,SR03,R01,405.05149866762
S07416,2022-07-28,C002,P002,2,14.16,0.05,SR03,R01,26.903999688983
S07417,2021-08-30,C001,P002,5,79.78,0.05,SR01,R01,378.954993904457
S07418,2024-05-29,C004,P001,4,30.91,0.0,SR01,R03,123.639999389648
S07419,2021-07-19,C002,P004,1,40.14,0.0,SR01,R03,40.1399993896484
S07420,2023-09-29,C003,P001,9,30.55,0.1,SR03,R02,247.454993410483
S07421,2020-02-23,C003,P004,6,95.14,0.05,SR02,R01,542.297996095687
S07422,2024-10-19,C002,P004,6,25.18,0.0,SR01,R03,151.080001831055
S07423,2021-06-11,C002,P002,4,75.91,0.15,SR01,R03,258.094010641336
S07424,2021-09-02,C002,P003,2,32.12,0.1,SR02,R01,57.8159979816675
S07425,2024-04-04,C004,P003,8,48.24,0.15,SR02,R01,328.032009113312
S07426,2024-04-30,C003,P002,8,99.65,0.05,SR02,R02,757.340011002719
S07427,2020-07-11,C003,P003,3,19.05,0.15,SR01,R01,48.5774977138639
S07428,2020-02-27,C003,P002,7,89.32,0.1,SR01,R02,562.715997145712
S07429,2023-12-31,C004,P001,7,95.14,0.05,SR03,R02,632.680995444968
S07430,2023-02-08,C001,P004,5,72.84,0.0,SR03,R01,364.199981689453
S07431,2020-05-08,C003,P003,5,10.9,0.15,SR03,R01,46.3249980539084
S07432,2021-12-06,C003,P003,8,83.87,0.15,SR03,R03,570.316014677524
S07433,2022-05-01,C001,P001,4,89.4,0.1,SR03,R01,321.840004960299
S07434,2023-09-11,C004,P001,1,98.28,0.0,SR03,R01,98.2799987792969
S07435,2020-01-08,C001,P003,1,85.54,0.05,SR01,R02,81.2630008060187
S07436,2020-01-29,C001,P003,9,50.1,0.05,SR03,R01,428.354986617789
S07437,2023-02-09,C001,P002,4,71.98,0.05,SR01,R03,273.524012541831
S07438,2022-08-04,C001,P002,1,53.66,0.1,SR01,R03,48.2939997827113
S07439,2024-08-23,C004,P003,2,41.77,0.15,SR02,R01,71.009000280261
S07440,2020-05-10,C004,P002,7,66.38,0.15,SR01,R01,394.960980888248
S07441,2020-07-06,C001,P001,2,79.28,0.15,SR01,R02,134.775996979713
S07442,2024-08-25,C002,P004,1,67.23,0.15,SR01,R01,57.1455024526715
S07443,2021-12-09,C002,P002,9,84.39,0.1,SR02,R02,683.558993924394
S07444,2024-02-07,C002,P004,5,25.87,0.1,SR01,R01,116.415003583804
S07445,2023-10-19,C002,P002,4,43.63,0.0,SR02,R02,174.520004272461
S07446,2023-05-12,C003,P003,4,38.13,0.1,SR03,R03,137.268003617942
S07447,2020-07-30,C004,P002,1,27.47,0.15,SR01,R01,23.3494992526174
S07448,2024-07-02,C004,P004,3,49.89,0.05,SR03,R01,142.186498148985
S07449,2020-10-02,C001,P004,1,95.31,0.0,SR01,R02,95.3099975585938
S07450,2023-01-01,C003,P003,5,58.42,0.05,SR02,R02,277.494991084859
S07451,2024-08-29,C001,P004,5,35.78,0.05,SR03,R01,169.954994068369
S07452,2024-11-30,C001,P003,9,41.87,0.15,SR01,R02,320.305489582837
S07453,2020-08-30,C004,P003,8,65.18,0.1,SR01,R01,469.296001420259
S07454,2024-12-15,C003,P004,5,41.75,0.1,SR02,R03,187.874999688938
S07455,2023-01-30,C002,P001,5,58.45,0.1,SR01,R02,263.025002997741
S07456,2022-09-13,C004,P004,7,34.67,0.15,SR03,R01,206.28648765868
S07457,2021-11-15,C003,P004,2,41.13,0.15,SR02,R03,69.9210013254881
S07458,2020-06-19,C003,P002,7,73.52,0.05,SR03,R01,488.907977292955
S07459,2021-10-14,C004,P004,1,62.62,0.0,SR03,R01,62.6199989318848
S07460,2020-07-06,C004,P002,5,18.41,0.1,SR01,R03,82.8449991761893
S07461,2024-01-04,C001,P002,6,97.59,0.1,SR01,R02,526.985979352087
S07462,2023-01-14,C001,P004,1,14.44,0.0,SR02,R03,14.4399995803833
S07463,2024-02-08,C001,P003,9,17.46,0.05,SR02,R01,149.282992055163
S07464,2020-02-21,C002,P001,9,73.12,0.05,SR02,R03,625.176022992969
S07465,2020-04-20,C004,P004,1,73.72,0.0,SR03,R01,73.7200012207031
S07466,2022-05-26,C003,P004,4,11.7,0.1,SR03,R03,42.1199992436171
S07467,2022-12-02,C004,P003,8,67.85,0.15,SR03,R02,461.379986388683
S07468,2020-07-29,C003,P002,2,12.99,0.15,SR03,R03,22.082999456048
S07469,2023-05-08,C002,P003,8,96.47,0.0,SR01,R03,771.760009765625
S07470,2022-05-07,C004,P003,9,72.65,0.1,SR02,R02,588.465011385307
S07471,2024-11-10,C003,P002,9,26.79,0.0,SR01,R01,241.110008239746
S07472,2021-09-18,C003,P004,1,24.23,0.05,SR01,R03,23.0184995470718
S07473,2022-11-15,C001,P003,9,61.27,0.05,SR03,R01,523.858503503032
S07474,2020-10-25,C002,P003,4,67.02,0.15,SR02,R03,227.867986988545
S07475,2023-01-05,C004,P004,8,84.81,0.05,SR03,R02,644.555980939806
S07476,2022-07-12,C001,P004,9,91.3,0.05,SR03,R03,780.615025480315
S07477,2020-05-16,C002,P001,3,45.33,0.0,SR02,R01,135.990005493164
S07478,2022-11-09,C001,P003,6,85.97,0.0,SR02,R01,515.820007324219
S07479,2021-03-15,C004,P001,3,58.81,0.1,SR01,R02,158.787003444985
S07480,2020-07-29,C003,P002,1,52.35,0.0,SR03,R01,52.3499984741211
S07481,2022-01-21,C004,P004,6,72.91,0.1,SR03,R02,393.714019123524
S07482,2024-04-23,C002,P004,5,19.29,0.15,SR03,R02,81.9825033161044
S07483,2021-03-10,C004,P001,3,33.88,0.0,SR02,R01,101.640003204346
S07484,2022-02-18,C002,P003,4,83.51,0.0,SR03,R01,334.040008544922
S07485,2023-05-15,C001,P002,2,55.37,0.0,SR03,R02,110.73999786377
S07486,2021-03-14,C002,P003,4,91.72,0.15,SR03,R01,311.848001963615
S07487,2024-12-07,C003,P003,4,17.98,0.0,SR03,R02,71.9199981689453
S07488,2021-10-27,C003,P001,3,38.21,0.05,SR01,R03,108.898497305341
S07489,2022-12-01,C003,P003,6,42.0,0.0,SR02,R01,252
S07490,2021-02-14,C001,P001,1,48.04,0.1,SR01,R01,43.2360007523894
S07491,2024-03-26,C002,P004,9,98.81,0.05,SR02,R02,844.825478463404
S07492,2022-03-16,C001,P004,3,37.96,0.0,SR03,R03,113.879997253418
S07493,2021-09-01,C004,P004,3,56.68,0.0,SR02,R03,170.040000915527
S07494,2021-03-02,C004,P002,3,58.25,0.15,SR01,R01,148.537498958409
S07495,2023-07-22,C004,P002,7,79.37,0.1,SR03,R02,500.031016475573
S07496,2024-01-11,C004,P003,8,56.61,0.05,SR01,R02,430.23600430125
S07497,2022-06-20,C003,P001,2,64.52,0.05,SR01,R01,122.587993525684
S07498,2022-07-30,C002,P003,1,77.8,0.15,SR01,R03,66.13000213027
S07499,2022-01-11,C003,P004,5,19.1,0.05,SR02,R02,90.7250017408282
S07500,2023-10-24,C002,P003,8,96.71,0.05,SR01,R02,734.995992465556
S07501,2023-05-28,C002,P003,3,86.17,0.1,SR02,R01,232.658994670942
S07502,2024-05-19,C001,P003,6,44.99,0.0,SR01,R01,269.940010070801
S07503,2023-06-09,C004,P004,3,75.56,0.0,SR01,R03,226.679992675781
S07504,2020-11-23,C002,P001,6,78.61,0.05,SR02,R03,448.07700312759
S07505,2024-01-06,C004,P003,4,86.52,0.1,SR02,R02,311.47198739934
S07506,2020-02-21,C004,P004,7,26.95,0.15,SR01,R01,160.352503415048
S07507,2021-01-10,C004,P002,1,73.33,0.0,SR01,R01,73.3300018310547
S07508,2020-09-19,C003,P001,1,13.0,0.05,SR03,R01,12.3499999903142
S07509,2020-09-23,C004,P004,5,20.4,0.05,SR01,R03,96.8999981120229
S07510,2020-12-24,C002,P003,9,79.85,0.1,SR01,R03,646.784986569509
S07511,2023-09-02,C003,P004,5,83.17,0.1,SR03,R02,374.264991140589
S07512,2023-09-09,C004,P001,4,63.32,0.1,SR01,R01,227.951998523951
S07513,2024-08-16,C001,P003,8,62.35,0.05,SR01,R03,473.859988031685
S07514,2021-10-13,C004,P002,5,77.46,0.1,SR02,R01,348.569995303005
S07515,2024-05-05,C004,P002,1,91.55,0.05,SR02,R03,86.9725028309599
S07516,2024-07-10,C003,P002,7,47.9,0.0,SR02,R01,335.300010681152
S07517,2023-12-15,C002,P004,4,20.33,0.05,SR01,R02,77.2539996494949
S07518,2020-02-15,C004,P001,5,85.51,0.05,SR02,R03,406.172509828545
S07519,2021-08-22,C003,P002,6,40.75,0.0,SR01,R03,244.5
S07520,2021-12-20,C003,P003,7,22.04,0.1,SR03,R02,138.852005537927
S07521,2023-07-16,C002,P003,2,65.32,0.1,SR02,R02,117.575999256015
S07522,2021-08-23,C003,P003,1,62.03,0.05,SR03,R01,58.9284987941161
S07523,2021-01-15,C002,P004,3,52.68,0.05,SR01,R03,150.138000752002
S07524,2020-04-27,C001,P001,1,87.38,0.0,SR01,R01,87.379997253418
S07525,2024-05-08,C004,P001,4,34.5,0.1,SR03,R01,124.199999794364
S07526,2020-04-25,C003,P002,6,11.19,0.0,SR03,R01,67.1399974822998
S07527,2024-07-11,C001,P001,5,39.11,0.05,SR03,R03,185.772502753474
S07528,2020-09-16,C003,P003,4,10.87,0.05,SR03,R02,41.3059995327294
S07529,2023-01-03,C003,P003,7,58.92,0.0,SR02,R01,412.439987182617
S07530,2024-02-12,C001,P004,6,44.04,0.0,SR03,R03,264.240005493164
S07531,2020-10-31,C003,P003,3,83.25,0.15,SR02,R01,212.287498511374
S07532,2020-01-07,C003,P001,9,81.78,0.15,SR03,R02,625.6169862746
S07533,2020-12-31,C001,P003,5,49.12,0.1,SR03,R02,221.039994827509
S07534,2024-07-15,C003,P002,1,29.48,0.0,SR02,R03,29.4799995422363
S07535,2021-06-06,C002,P004,6,48.02,0.1,SR01,R03,259.308002042592
S07536,2023-10-03,C003,P004,5,67.72,0.15,SR01,R02,287.810003169775
S07537,2024-01-01,C004,P001,8,27.12,0.1,SR01,R03,195.264005719185
S07538,2023-05-23,C003,P003,4,79.57,0.15,SR01,R02,270.537997065306
S07539,2021-03-04,C004,P003,1,39.75,0.0,SR02,R01,39.75
S07540,2022-03-01,C004,P001,2,93.9,0.0,SR01,R02,187.800003051758
S07541,2024-03-01,C003,P001,8,56.07,0.1,SR02,R01,403.703997134328
S07542,2024-04-12,C001,P002,8,86.24,0.0,SR02,R03,689.919982910156
S07543,2022-01-16,C002,P001,5,65.43,0.1,SR02,R01,294.4350008858
S07544,2021-01-01,C002,P003,6,59.91,0.1,SR02,R02,323.513998640388
S07545,2020-11-08,C003,P002,2,71.39,0.15,SR02,R03,121.362998111367
S07546,2021-06-21,C001,P004,9,83.03,0.05,SR03,R03,709.906489006229
S07547,2022-07-09,C001,P003,6,68.01,0.1,SR02,R02,367.254010927588
S07548,2022-12-13,C002,P004,9,81.75,0.15,SR01,R03,625.387495614588
S07549,2024-04-13,C001,P004,3,27.14,0.15,SR02,R02,69.2069979583025
S07550,2024-01-30,C003,P004,6,34.98,0.15,SR01,R01,178.397996414423
S07551,2022-05-14,C003,P003,5,30.68,0.05,SR02,R01,145.730001335293
S07552,2023-04-02,C001,P004,9,81.85,0.0,SR01,R03,736.64998626709
S07553,2022-02-20,C003,P003,1,17.75,0.1,SR02,R02,15.9749999735504
S07554,2020-11-29,C004,P004,9,81.63,0.1,SR03,R02,661.202976657942
S07555,2024-04-19,C002,P001,5,45.01,0.0,SR01,R01,225.049991607666
S07556,2022-03-08,C003,P001,1,17.16,0.0,SR01,R01,17.1599998474121
S07557,2020-12-13,C001,P003,8,48.2,0.15,SR02,R03,327.760002889633
S07558,2020-09-29,C002,P004,7,37.05,0.15,SR01,R02,220.447493914664
S07559,2022-08-20,C003,P004,6,63.28,0.0,SR02,R03,379.679992675781
S07560,2021-12-20,C002,P004,2,52.53,0.1,SR03,R03,94.5539976461828
S07561,2024-11-08,C001,P001,5,36.71,0.0,SR03,R03,183.549995422363
S07562,2023-12-08,C004,P004,3,87.6,0.0,SR02,R02,262.799995422363
